dv_1,dv_2,dv_3,dv_4,dv_5,dv_6,dv_7,dv_8,out_1,out_2
0.375794722,0.211876349,0.898145841,0.928340625,0.958268912,0.19509412,0.645973939,0.411458028,0.700690999,0.31499136
0.665002215,0.078900272,0.031034767,0.528967218,0.80229966,0.201697009,0.435238357,0.659282559,0.395284895,0.606765564
0.576072647,0.346884378,0.574553947,0.401320781,0.798266913,0.569118302,0.777570831,0.04512855,0.06514635,0.058496605
0.44811272,0.962831903,0.136331842,0.56044602,0.895814614,0.603090875,0.185360802,0.75692996,0.017146233,0.379250338
0.928482872,0.382189794,0.938551391,0.687961943,0.66568192,0.106685699,0.965463251,0.081791781,0.45737882,0.603074562
0.400959245,0.427699336,0.228971772,0.770237705,0.183624262,0.469270503,0.146922094,0.689077415,0.723735576,0.475182523
0.284644738,0.966069221,0.939299982,0.479050172,0.158770715,0.678964771,0.330734037,0.564228204,0.537726518,0.579082042
0.270333869,0.839907155,0.036763654,0.759441406,0.40946904,0.823365544,0.261814263,0.270514187,0.831996737,0.556621861
0.085127183,0.751786901,0.803917516,0.26760786,0.854372231,0.468464233,0.233016359,0.031230563,0.542384327,0.511105896
0.385694991,0.536164452,0.424511485,0.86089029,0.780862077,0.249962016,0.559794276,0.60065286,0.315960805,0.211284904
0.913044108,0.374343463,0.517178052,0.290675097,0.201626996,0.688358856,0.784472092,0.202484887,0.434442753,0.97872106
0.778692063,0.902505755,0.355736622,0.289127342,0.165558773,0.494609959,0.492698161,0.552103891,0.674984862,0.836688099
0.650663762,0.502103351,0.192135986,0.324725003,0.767774805,0.543882032,0.561401186,0.410505794,0.435731706,0.061497876
0.533463375,0.460331437,0.335815067,0.527265689,0.627555791,0.843120391,0.968282301,0.106949296,0.43448001,0.986224576
0.356764592,0.582147314,0.029061039,0.75025658,0.519892801,0.944258398,0.301179531,0.454513909,0.410375811,0.174384406
0.903256302,0.187016346,0.408776528,0.578949593,0.144422079,0.392379501,0.95076976,0.142516229,0.710187646,0.477280567
0.431820251,0.969613216,0.202836313,0.219403307,0.902072791,0.637076767,0.470416584,0.12254719,0.22378875,0.722610198
0.201069511,0.104416954,0.545640633,0.384085456,0.141008727,0.320535853,0.035696649,0.015544808,0.10779743,0.439940501
0.592930152,0.791227365,0.415519159,0.214218744,0.228455565,0.564547175,0.8505409,0.881749404,0.923504386,0.081998843
0.798167231,0.644068977,0.313597251,0.537085973,0.37280585,0.674853765,0.83919642,0.252690746,0.206642126,0.395725405
0.684768112,0.344882548,0.962314148,0.372631978,0.844660133,0.225466583,0.545661071,0.524641492,0.760013559,0.2000115
0.576334461,0.614138663,0.155528902,0.615548966,0.138338576,0.483345667,0.300800253,0.699616674,0.558237417,0.753266701
0.378475161,0.451653774,0.876074708,0.331996457,0.045558552,0.928909027,0.61852594,0.213052391,0.374092818,0.239264013
0.266026943,0.578441031,0.193125495,0.215004451,0.914921813,0.583254047,0.01543768,0.386696888,0.680294241,0.218208784
0.858257998,0.451225126,0.456366969,0.486320131,0.027373767,0.048733894,0.066897263,0.033473647,0.618497248,0.414828276
0.524100172,0.912062654,0.677879253,0.393803422,0.817727709,0.715515826,0.857789506,0.154451753,0.156433813,0.08469205
0.02715014,0.301121291,0.300949719,0.982122684,0.711939347,0.43013192,0.350408647,0.704133023,0.444543952,0.54089739
0.586398191,0.659546082,0.425763907,0.652244851,0.417942534,0.17882314,0.434264319,0.445020639,0.788457021,0.689974242
0.001970433,0.147573177,0.987849565,0.033733083,0.908322367,0.572185039,0.800973166,0.912990127,0.080677407,0.349320957
0.9706994,0.41527337,0.113332128,0.77598667,0.84766751,0.308057903,0.092932472,0.529199508,0.868063806,0.539134538
0.206468888,0.45141776,0.860203814,0.976287247,0.185289651,0.918353946,0.261071401,0.450639755,0.701884543,0.999964717
0.679881707,0.979149313,0.348247691,0.821968584,0.447259851,0.477000289,0.247490073,0.616781801,0.831440125,0.610344761
0.791454594,0.525570958,0.654060162,0.114755962,0.814021636,0.37817789,0.88419636,0.910061319,0.535173361,0.023428919
0.867144908,0.19665297,0.039899384,0.752236244,0.244989845,0.169937353,0.448620999,0.323623179,0.23253398,0.261382577
0.470874239,0.116122507,0.158901773,0.886287043,0.482308899,0.509544843,0.583457971,0.152221818,0.342061998,0.444183222
0.143400879,0.201904413,0.399779587,0.634806799,0.759098034,0.229422136,0.352278918,0.257870746,0.915504201,0.045468015
0.596145977,0.756529931,0.380987483,0.502932467,0.459686869,0.744684537,0.313992607,0.621830028,0.972570665,0.044483675
0.487945214,0.503091674,0.533831013,0.975623278,0.622732466,0.162907059,0.482582347,0.767688989,0.076733722,0.984491932
0.607615979,0.353929497,0.485805613,0.267658661,0.457559144,0.405754758,0.350723714,0.117000446,0.282968183,0.895704101
0.775553507,0.768062891,0.390001489,0.041021617,0.273921844,0.321784273,0.164109234,0.446769991,0.616420867,0.125125435
0.837700695,0.537602103,0.999497965,0.419139193,0.643787358,0.370117109,0.709032641,0.930585882,0.472123707,0.690013566
0.078015457,0.344818849,0.400066871,0.212823,0.811352711,0.534270418,0.702238527,0.728027797,0.152322223,0.695084831
0.006183123,0.812130969,0.249184614,0.443968635,0.910070815,0.090228227,0.357157917,0.78389685,0.616701406,0.577660121
0.007078733,0.5106383,0.468244032,0.285893051,0.044789564,0.28217569,0.572788036,0.822837957,0.252285284,0.273778893
0.332403784,0.453569119,0.595643011,0.246929725,0.296361932,0.69071016,0.092296076,0.146954863,0.110051375,0.079309383
0.346169514,0.03785028,0.177914218,0.016656133,0.640364076,0.569622451,0.040774088,0.62976271,0.036827977,0.170825076
0.5882162,0.94188529,0.402384567,0.794391836,0.995013342,0.790594577,0.05004324,0.424200577,0.988992807,0.177875254
0.565644795,0.887033604,0.070709394,0.003695918,0.487139905,0.219670455,0.258606645,0.78461934,0.217328834,0.766894248
0.509091183,0.678289028,0.21965665,0.2820411,0.88871708,0.875090148,0.168985147,0.791215209,0.279255121,0.895779164
0.732319705,0.842115754,0.922882581,0.410799358,0.296119414,0.670863743,0.139605644,0.570477127,0.159233728,0.088545898
0.743228849,0.019449342,0.704279697,0.187401925,0.677476476,0.105547308,0.98869094,0.096094228,0.975813803,0.352955745
0.818937491,0.446384982,0.636239637,0.63148407,0.857128044,0.747826786,0.511598169,0.901083352,0.025641941,0.977380147
0.971092225,0.965664772,0.798607993,0.059030596,0.810253539,0.002895096,0.686625862,0.323379053,0.972833324,0.987215401
0.88532615,0.385294138,0.241326937,0.791478002,0.32724315,0.417856564,0.778574659,0.169006993,0.352739116,0.684723548
0.811427148,0.247370933,0.598473656,0.772895979,0.019564674,0.025508874,0.508146879,0.823720128,0.476489028,0.048121643
0.031221582,0.833187373,0.439589022,0.907859824,0.154098391,0.739369708,0.787270569,0.204338325,0.467325378,0.79146495
0.777132741,0.242417206,0.748221221,0.398958485,0.819646629,0.290182487,0.115958336,0.796298031,0.498416182,0.35080957
0.068620945,0.327526125,0.574419149,0.818451117,0.035352701,0.445669483,0.502883594,0.743469332,0.305489489,0.238767157
0.978286667,0.738964323,0.962630897,0.364904936,0.969402513,0.183490919,0.940606414,0.707158958,0.69744221,0.757639493
0.295924943,0.676723937,0.076088481,0.342265487,0.119413176,0.802911872,0.690765122,0.686296507,0.454421158,0.678559224
0.267054432,0.708978782,0.2967097,0.477817434,0.407153613,0.080921964,0.323845842,0.538860745,0.592558106,0.745747853
0.054100472,0.985866546,0.494115913,0.070455113,0.60419095,0.752773723,0.102171548,0.692345209,0.965382464,0.710984829
0.19264551,0.963686584,0.385521607,0.378796452,0.903413114,0.829882015,0.458580421,0.163485507,0.941324737,0.080230632
0.137397678,0.602538933,0.381879634,0.048946898,0.265301071,0.065435583,0.028724182,0.962812348,0.139703945,0.545495625
0.51345228,0.889916432,0.235080482,0.721296665,0.09869798,0.452828033,0.906723371,0.057011255,0.537165536,0.131193836
0.839478359,0.316335344,0.832587079,0.123954003,0.96481989,0.365371744,0.503013713,0.179547374,0.03751275,0.349218294
0.735531099,0.956273276,0.179231017,0.252301654,0.728686527,0.229179907,0.25511035,0.249991648,0.930964251,0.968799096
0.064171353,0.291494437,0.657092511,0.667926598,0.856469623,0.309624509,0.910723895,0.757897395,0.530689608,0.59020247
0.399870744,0.50661089,0.831434418,0.758917301,0.009922137,0.862475384,0.103276172,0.008527365,0.75664301,0.600276079
0.381219915,0.0512983,0.785357735,0.26333406,0.573867862,0.125685202,0.813463514,0.51567571,0.570407994,0.11831165
0.479010452,0.566244457,0.775982117,0.131395626,0.837539533,0.179375191,0.422806921,0.344086729,0.277732741,0.682594067
0.144028612,0.212184005,0.520423848,0.543515831,0.005168474,0.589574645,0.26552723,0.141427342,0.38275818,0.073639389
0.460691588,0.674789238,0.44993655,0.420704176,0.340393708,0.367661522,0.187113819,0.46815463,0.701423106,0.930833642
0.31423451,0.062353684,0.723889827,0.193778148,0.493599669,0.72207122,0.009633037,0.865379534,0.665067772,0.005269045
0.338356633,0.505071181,0.98810703,0.937335641,0.111858124,0.902077881,0.829306698,0.496333149,0.29763846,0.402990606
0.564367314,0.401682926,0.516800442,0.763977328,0.202918324,0.304689545,0.269259612,0.972064996,0.306095334,0.435153847
0.301299316,0.994325507,0.169477213,0.783341883,0.904088176,0.269668298,0.322569639,0.919753994,0.520558392,0.216289099
0.006790121,0.092891924,0.650065534,0.790552608,0.930366266,0.67441316,0.142742132,0.537040277,0.71612821,0.752748038
0.057843921,0.206376548,0.567744248,0.307929922,0.195411952,0.798769365,0.759847201,0.675260318,0.154918254,0.781354355
0.210534715,0.174440457,0.045719533,0.705672739,0.827842616,0.580729906,0.147418711,0.833197601,0.804498216,0.188539912
0.605980032,0.032062162,0.388848393,0.675582832,0.218137024,0.331218052,0.086555483,0.391577533,0.818708745,0.489720895
0.36931426,0.540039501,0.428927252,0.467333929,0.645798032,0.868489299,0.924312219,0.711148931,0.969194719,0.351730201
0.68875117,0.477195878,0.149532283,0.074136275,0.186431402,0.470707318,0.930006573,0.668437169,0.302892642,0.802652467
0.355238987,0.695472439,0.72282873,0.490994172,0.702232935,0.270673749,0.437711474,0.335590218,0.077484829,0.73234768
0.478457028,0.922063375,0.764645724,0.824699694,0.652260517,0.780029156,0.694934733,0.554524538,0.108410176,0.888923656
0.78339216,0.887563174,0.66923025,0.582523456,0.676050645,0.63199124,0.065633972,0.693235177,0.890579658,0.036232496
0.572712394,0.123167566,0.795534996,0.839104971,0.263171584,0.823728304,0.081551931,0.929089999,0.649137107,0.272202568
0.847566336,0.297583953,0.987541387,0.825217001,0.376482264,0.537414394,0.273759289,0.193224765,0.209618216,0.758540887
0.826784707,0.843232965,0.666803489,0.070596378,0.704609413,0.933279542,0.897764698,0.358180002,0.043025058,0.241171828
0.8178165,0.056173013,0.700997762,0.59448092,0.266854584,0.364850144,0.390488997,0.108189023,0.701850763,0.080263014
0.448279443,0.599616109,0.459759185,0.380936707,0.082380954,0.215885669,0.308715932,0.181257203,0.28614958,0.862236813
0.331874365,0.457738154,0.489814923,0.793992761,0.709670969,0.430218795,0.072862786,0.133490494,0.049613011,0.839099407
0.464347409,0.795227364,0.497242691,0.59608231,0.189801313,0.648863903,0.20592345,0.615181236,0.302094736,0.790621548
0.083721388,0.102671381,0.375388651,0.355146518,0.420495219,0.140366012,0.223794182,0.091914164,0.65401997,0.871964894
0.775967001,0.725824065,0.812352721,0.725693652,0.137065295,0.404279146,0.65152057,0.574527827,0.906619049,0.642391852
0.754835986,0.645190091,0.983266343,0.632758616,0.72008069,0.300847666,0.609321972,0.283371925,0.165317189,0.601326651
0.811648334,0.204855095,0.630577464,0.913704408,0.675399088,0.405826841,0.894901399,0.119151816,0.272782803,0.939692838
0.534601509,0.955438281,0.892508035,0.967894264,0.377793012,0.394449596,0.967124746,0.33348228,0.66775237,0.615406219
0.859236629,0.096885685,0.910288278,0.596900435,0.947597537,0.22787689,0.34143829,0.000190687,0.122799927,0.07443775
0.994691803,0.780432916,0.92400901,0.904724794,0.041782913,0.111667607,0.590077532,0.365508174,0.108371564,0.942367093
0.09092829,0.483818542,0.874266471,0.696931246,0.706067953,0.091054969,0.606898848,0.272541909,0.845254584,0.716453097
0.764252608,0.61756173,0.950877081,0.75233104,0.390242847,0.789446454,0.395750291,6.87635E-05,0.503560483,0.255615413
0.112621491,0.597147785,0.732648063,0.762359411,0.87665051,0.518727914,0.719047743,0.478640148,0.268866018,0.28808778
0.999008101,0.176030476,0.457791043,0.772951808,0.855216055,0.568950489,0.071718814,0.689506973,0.262168288,0.522930451
0.720273473,0.204974549,0.498113632,0.329022364,0.297494078,0.222971514,0.455615045,0.020494649,0.079321379,0.247406112
0.655180946,0.313907228,0.138601551,0.168778851,0.808045381,0.659622719,0.27268727,0.994788289,0.307892039,0.419401686
0.359269765,0.661684225,0.163407476,0.0498503,0.671144069,0.619728377,0.650168298,0.098330972,0.76407434,0.639190811
0.310987605,0.293967854,0.889846598,0.430787013,0.878103712,0.814631597,0.47592221,0.941796876,0.992213981,0.682134822
0.523737082,0.217920599,0.060721,0.704069874,0.728584786,0.587280715,0.156337317,0.817318962,0.165247964,0.010232228
0.303515652,0.904285812,0.528081749,0.490381255,0.336393749,0.78783414,0.8905128,0.429292854,0.228262113,0.308387535
0.844218901,0.386550828,0.305860581,0.230748011,0.541366776,0.098163197,0.022169285,0.968987393,0.926576021,0.296125825
0.370647354,0.969123703,0.823779498,0.805853488,0.104888094,0.026198501,0.661239069,0.530608938,0.805313014,0.761756649
0.230159685,0.130044773,0.918363283,0.757035316,0.132552726,0.550739722,0.815952422,0.723551335,0.945923261,0.336179624
0.612803311,0.954369527,0.813206017,0.130612249,0.077455319,0.777144115,0.094389889,0.298184801,0.984643058,0.110215865
0.940593745,0.838050321,0.801974266,0.443559668,0.0288237,0.192432465,0.618007552,0.621261921,0.481406806,0.511993515
0.630960055,0.997771852,0.848991389,0.972648226,0.169410962,0.713230228,0.382083166,0.999183664,0.819439408,0.231039395
0.352555064,0.272072828,0.345237363,0.040052666,0.85945045,0.879245496,0.978984171,0.418472888,0.255185028,0.589155436
0.379568139,0.990945287,0.046699377,0.86849809,0.314634424,0.814594497,0.381291826,0.968733886,0.632305251,0.854514816
0.731478032,0.571577595,0.118991044,0.111443054,0.210803095,0.587673976,0.587773928,0.411248242,0.86842254,0.561109845
0.633951108,0.634466476,0.097140991,0.943020527,0.325905371,0.075885348,0.017521359,0.762241383,0.539180574,0.225735343
0.245247658,0.090722307,0.617846735,0.081326279,0.334274492,0.311959706,0.122660035,0.059262175,0.361962585,0.812961563
0.039721054,0.720881537,0.931937484,0.407070452,0.199007814,0.341274585,0.883852071,0.063778693,0.046325637,0.82328478
0.974059811,0.357138101,0.408175855,0.686781589,0.216947304,0.033840812,0.580046491,0.628267901,0.857489995,0.258439533
0.02736221,0.780896084,0.819613867,0.896221881,0.587238799,0.784537196,0.857797064,0.848428384,0.424713185,0.892235392
0.968784386,0.219866326,0.766881323,0.30908889,0.787130291,0.24861338,0.205826159,0.969584453,0.729823171,0.706175844
0.591456953,0.172341805,0.32934464,0.505190768,0.710271962,0.976011133,0.619089087,0.903128138,0.49269423,0.30765122
0.974420458,0.090431342,0.114298541,0.937498067,0.203180755,0.574457839,0.491526386,0.700703585,0.673354526,0.063650205
0.532506741,0.779667887,0.802329189,0.58847318,0.075271908,0.153751037,0.923473118,0.53381603,0.409425706,0.336811798
0.873226125,0.959244461,0.224404116,0.195568345,0.993817433,0.617514191,0.243186315,0.755808001,0.819867183,0.326902457
0.52865339,0.263697104,0.963759344,0.326390637,0.048200214,0.032161695,0.501684982,0.448415538,0.395390287,0.06266434
0.087142266,0.948607318,0.557787221,0.774933521,0.844710781,0.074561577,0.586194263,0.740137742,0.939397937,0.820322624
0.591568972,0.746336986,0.271952119,0.225867207,0.539759139,0.443293728,0.776363167,0.141334525,0.024802899,0.829171395
0.142667065,0.229204197,0.87140715,0.71576723,0.121608322,0.711556731,0.58829866,0.294473459,0.680533455,0.483793493
0.783755437,0.532929782,0.798909605,0.060746677,0.530867697,0.745269457,0.272559223,0.288066922,0.231705789,0.565537255
0.295198058,0.068338735,0.400056163,0.237727825,0.344527929,0.689822106,0.519730368,0.291533038,0.106243213,0.877132073
0.073453401,0.450561178,0.139617113,0.312315193,0.555483266,0.006549454,0.464948667,0.569958603,0.085672479,0.942855653
0.566987362,0.146990632,0.385198166,0.554659013,0.039170582,0.585300108,0.043510284,0.683775426,0.617887242,0.04327547
0.858337855,0.427690079,0.822393545,0.522264693,0.530366645,0.924991721,0.138342563,0.480351482,0.893310447,0.877704933
0.149740021,0.29433338,0.393884616,0.78630927,0.749728141,0.371554276,0.748743716,0.228240198,0.64261173,0.26015819
0.781097285,0.608883627,0.194819753,0.265999624,0.103561577,0.099073841,0.598024991,0.151830085,0.116410202,0.27944711
0.997891349,0.406013084,0.82506869,0.561985768,0.703310277,0.52540777,0.657960025,0.108176382,0.12184853,0.556520286
0.090624918,0.994469407,0.551410853,0.360659915,0.992755434,0.294409702,0.966223494,0.582262047,0.463838258,0.304898645
0.588116229,0.754305734,0.80500833,0.124250062,0.295397236,0.604565022,0.814084329,0.551641381,0.084662239,0.767427658
0.65035147,0.585222716,0.632878992,0.211389298,0.163213123,0.661823479,0.531871416,0.750742472,0.818171628,0.583732099
0.441107691,0.957344406,0.282238488,0.140486811,0.142589129,0.842224948,0.120202483,0.052555518,0.88844843,0.352258622
0.471582227,0.000473581,0.704970759,0.408405677,0.608075892,0.825103152,0.688463023,0.92182606,0.633714443,0.970635042
0.164172606,0.990743003,0.118189553,0.047828597,0.70133293,0.952737866,0.899285058,0.894268507,0.174474384,0.826044093
0.696199648,0.023169693,0.928477609,0.436652813,0.442523543,0.588632652,0.726627054,0.687849864,0.182459872,0.194386859
0.026501239,0.544112485,0.174141269,0.795611125,0.36345617,0.975917033,0.196487732,0.570596012,0.027340933,0.82874457
0.751780817,0.240835368,0.896132133,0.662842822,0.746549497,0.334896665,0.381954417,0.418614586,0.995650919,0.776443299
0.815864594,0.035654908,0.026367684,0.729749259,0.703588396,0.265022748,0.028140425,0.160978208,0.540944205,0.369389926
0.528999594,0.602165918,0.317813799,0.102932957,0.941694094,0.041037955,0.628687991,0.210576065,0.046054721,0.629910386
0.661798247,0.551029711,0.400878273,0.723569613,0.490435995,0.552401879,0.682037136,0.547745555,0.224736764,0.634801117
0.008531904,0.77358273,0.599032196,0.843700837,0.994838492,0.45647093,0.902477989,0.102708691,0.897671277,0.627940611
0.376800223,0.301936992,0.439592955,0.439616518,0.311930159,0.354318431,0.289580153,0.399451636,0.211187243,0.627656741
0.145685682,0.021436982,0.366125907,0.167742697,0.442095381,0.495594216,0.753013139,0.819075462,0.883732848,0.279722023
0.512208724,0.101166104,0.085617623,0.041789715,0.992294069,0.636976612,0.903298474,0.383203426,0.384526889,0.073703743
0.994935146,0.292777446,0.482560465,0.919850482,0.288200229,0.450103,0.695460745,0.414511752,0.793256262,0.373802418
0.45071411,0.981175934,0.918809013,0.446956076,0.341456792,0.076362226,0.562758487,0.250681008,0.260302275,0.918257358
0.20911398,0.025945658,0.448595954,0.442996133,0.92606999,0.559383575,0.000910103,0.777996766,0.762902434,0.132734165
0.018642222,0.155132628,0.803429013,0.103168832,0.000946648,0.941535457,0.695818593,0.312336122,0.856994473,0.252149057
0.752609989,0.341585637,0.312746328,0.770487939,0.916998589,0.401483227,0.34046289,0.363549585,0.4861047,0.955465132
0.22041908,0.820490387,0.85442635,0.981451942,0.939247312,0.010794521,0.592894033,0.938231256,0.321012858,0.342826805
0.799735314,0.842971745,0.604734895,0.698363454,0.155936817,0.018637986,0.476735793,0.570869511,0.889612281,0.630424861
0.121091553,0.113781049,0.379129439,0.685125027,0.316537237,0.15022523,0.155124494,0.469174281,0.093878073,0.761892467
0.536678909,0.473811625,0.461200866,0.33827654,0.3100553,0.736810569,0.003529301,0.960522965,0.220057791,0.747512959
