dv_1,dv_2,dv_3,dv_4,dv_5,dv_6,dv_7,dv_8,out_1,out_2
0.260346295,0.281036187,0.584797161,0.215290164,0.538899072,0.106348905,0.988349698,0.998253434,0.955156774,0.141122159
0.349370408,0.976134319,0.900962637,0.424140688,0.799910771,0.354362039,0.992531915,0.228642733,0.317516824,0.686910219
0.105944079,0.38478237,0.029723322,0.860928914,0.966258778,0.883362832,0.387141371,0.414928735,0.388260203,0.931724467
0.41010009,0.7619105,0.821873975,0.898769348,0.343165279,0.1349797,0.133592404,0.890478488,0.243141161,0.207982147
0.834036881,0.506750645,0.236981537,0.509980176,0.122940184,0.874050696,0.431889141,0.401014261,0.023696188,0.791079623
0.546275597,0.656413748,0.828769675,0.357496867,0.805163259,0.17935585,0.541489952,0.732309312,0.588924446,0.26701351
0.076892923,0.177443558,0.701680771,0.291986898,0.845333533,0.460295354,0.026583492,0.48291486,0.966091076,0.045241609
0.739879551,0.153552229,0.282509967,0.482655067,0.748466496,0.556411496,0.782534126,0.417164613,0.630174249,0.098344739
0.892597674,0.847695431,0.361350927,0.121413108,0.715347646,0.538198068,0.382653779,0.228733009,0.198744365,0.246074682
0.300082795,0.611989392,0.397056032,0.37889379,0.45416494,0.565093698,0.855646157,0.409410301,0.408339745,0.519374675
0.757330752,0.003067706,0.054981444,0.862684685,0.890377874,0.468397335,0.502088003,0.024744,0.746059555,0.811772623
0.590623332,0.830033822,0.35004557,0.938587611,0.98428779,0.939089924,0.371344121,0.926692795,0.301441654,0.170029388
0.835338444,0.852622485,0.823436306,0.923800991,0.457752221,0.282471476,0.763283753,0.1869464,0.384836752,0.474049925
0.082479613,0.553129374,0.827991078,0.607306275,0.430202443,0.809896606,0.846688959,0.927858771,0.809343982,0.419200075
0.444887126,0.14771727,0.645672446,0.438723439,0.851466049,0.996759493,0.137040364,0.15430077,0.653671071,0.293865607
0.741522324,0.388450881,0.083905777,0.583505507,0.610805646,0.939905375,0.70177924,0.130013928,0.994522481,0.169047001
0.148108426,0.007197421,0.625419305,0.884508486,0.870136002,0.441966162,0.29561443,0.232782238,0.847840034,0.134007013
0.990121537,0.602662752,0.583402424,0.598244411,0.489627708,0.253387866,0.216639418,0.69527479,0.570476377,0.390257037
0.808013829,0.773949558,0.148524385,0.749996744,0.225044781,0.248748648,0.050024129,0.42361387,0.7263602,0.150177965
0.84082076,0.195193378,0.242411157,0.74450624,0.913977921,0.139406906,0.195471521,0.973131563,0.745174035,0.694902247
0.971575131,0.155380244,0.087297956,0.719856954,0.031092912,0.294066176,0.0014806,0.665673542,0.149741912,0.579317261
0.098668688,0.772884585,0.003345508,0.348968032,0.620525377,0.351338861,0.013960857,0.692172035,0.926365897,0.821988521
0.460463753,0.23179132,0.850635968,0.957713811,0.01076911,0.888443234,0.70219358,0.727535196,0.75368646,0.66051549
0.820818526,0.505751802,0.81042716,0.078217167,0.170416661,0.302038904,0.648305739,0.007425808,0.471643585,0.432135516
0.59191762,0.410856014,0.223024723,0.011731801,0.87981786,0.532353429,0.582668673,0.761332099,0.54211288,0.734926183
0.440259408,0.170309427,0.474457915,0.216629607,0.58035324,0.780802963,0.094838816,0.550560247,0.200192212,0.896876361
0.335159009,0.787507209,0.446493601,0.328293444,0.850629725,0.538973963,0.059982028,0.035667444,0.474670996,0.599568068
0.179816635,0.355632291,0.776647314,0.337997166,0.343003689,0.591518977,0.694665951,0.193686695,0.465644833,0.810958185
0.81663182,0.867062969,0.45212074,0.568851807,0.600655208,0.546459269,0.829117703,0.334210722,0.142621052,0.527032443
0.974861359,0.548449408,0.84719241,0.997070999,0.672997006,0.786719784,0.840831549,0.868779562,0.182968103,0.356146976
0.545326816,0.095494037,0.356761623,0.655961656,0.693314409,0.971732003,0.626063823,0.368511332,0.392567853,0.781352342
0.953290875,0.499490985,0.414862063,0.188585051,0.788975394,0.166861835,0.985018811,0.478341013,0.36757815,0.785843819
0.299091593,0.036750702,0.005911028,0.715324649,0.062155431,0.952006017,0.073181897,0.224216234,0.558440121,0.460043663
0.40690371,0.609771682,0.559926363,0.361716485,0.865497629,0.868773442,0.284684954,0.75308532,0.168602612,0.352490387
0.261372386,0.308362792,0.091369148,0.344894511,0.275089608,0.450693882,0.536446135,0.805881081,0.49307632,0.212774292
0.572753966,0.42422648,0.325954937,0.346686566,0.945126038,0.054313732,0.133205058,0.545700215,0.069167541,0.873906892
0.221970248,0.235501273,0.138272649,0.962057294,0.436626572,0.754999077,0.951070406,0.865226874,0.603050465,0.127013651
0.345635972,0.728175369,0.568996821,0.878121715,0.786130341,0.133880938,0.84112022,0.686331587,0.811029027,0.471670007
0.798519194,0.483062564,0.48797339,0.284242525,0.171127337,0.961343842,0.9432233,0.008450626,0.051983532,0.086556566
0.27459513,0.473167291,0.730993091,0.027383716,0.919055312,0.871696859,0.308657602,0.818420919,0.332200527,0.854463689
0.059742894,0.372665702,0.726288939,0.156541651,0.607920893,0.44879646,0.824275457,0.071850769,0.44227122,0.609032591
0.294883627,0.485401983,0.99660934,0.88807158,0.79057397,0.853894408,0.847542181,0.75488115,0.430782482,0.00571541
0.406374748,0.294760227,0.109310702,0.380424133,0.607386693,0.167096374,0.580698359,0.834947002,0.11719794,0.531254855
0.742868286,0.09206797,0.545858112,0.211263274,0.935823503,0.600969731,0.125017775,0.807662807,0.542765791,0.74143827
0.045004085,0.539832788,0.998249908,0.941152088,0.661531575,0.816621942,0.119619231,0.738043558,0.35982005,0.716874146
0.127628561,0.55575494,0.568340385,0.116784665,0.877838709,0.723847626,0.99534289,0.57806841,0.858338026,0.044715153
0.044624758,0.568467938,0.658671185,0.252002649,0.948636103,0.417962248,0.072080266,0.205034228,0.359298944,0.528287747
0.908440447,0.796593234,0.322488095,0.951298859,0.469121818,0.632868689,0.64056517,0.280844661,0.542755327,0.036512799
0.794904096,0.14719585,0.258453747,0.92842322,0.131889864,0.741249774,0.174811222,0.231054598,0.183299815,0.450904612
0.621992923,0.375374279,0.273585885,0.353762093,0.029377766,0.156827625,0.24259546,0.600329424,0.442588721,0.488196068
0.783901164,0.543584146,0.209273594,0.388986832,0.794329265,0.424596952,0.441675472,0.82101169,0.552194016,0.464113046
0.526748154,0.968988361,0.315882353,0.092024966,0.975822979,0.748990086,0.279831562,0.086046589,0.176585835,0.331380977
0.80237219,0.532203603,0.588639447,0.120034213,0.797376329,0.538864068,0.660331446,0.274437444,0.389424705,0.590502069
0.093342057,0.555724615,0.921187882,0.032613317,0.275182724,0.667752726,0.358136823,0.61486919,0.351132269,0.567318586
0.659919559,0.176373247,0.476440712,0.038896495,0.120483988,0.690337111,0.350489586,0.364122427,0.53582426,0.450246973
0.820991774,0.258420135,0.642726627,0.492642177,0.80652314,0.143862715,0.720996321,0.195643174,0.896249486,0.435568746
0.32948877,0.142455706,0.192596263,0.040751792,0.560140021,0.311139766,0.789590401,0.751262472,0.237263246,0.204301613
0.390908687,0.876585062,0.419873599,0.182438156,0.545811144,0.049062482,0.776447,0.649447552,0.493553295,0.098839652
0.305305679,0.744276503,0.741229684,0.65138867,0.257201602,0.949112412,0.129670471,0.495875273,0.154524971,0.951194445
0.320469019,0.871655034,0.251035943,0.711434326,0.240163198,0.294285455,0.272313758,0.86804375,0.306084508,0.989656531
0.358834816,0.349315749,0.790601058,0.673523359,0.821520576,0.230598969,0.222406032,0.391270014,0.24223416,0.798292418
0.519274009,0.88006125,0.314115322,0.287792449,0.74472998,0.022168679,0.82941381,0.303716454,0.182789824,0.096188891
0.217505755,0.637707084,0.479245485,0.974006392,0.325621052,0.550435201,0.662501825,0.083736514,0.683077447,0.39828422
0.396054253,0.244022647,0.486820252,0.266720424,0.515840253,0.295634546,0.81405976,0.159219775,0.023205724,0.135536019
0.437888343,0.738142567,0.986176154,0.482273798,0.403017097,0.962291385,0.955015556,0.366258363,0.514339169,0.75338218
0.885010615,0.644267672,0.287809721,0.114307416,0.778257344,0.982813202,0.966857077,0.569896874,0.981574459,0.329773919
0.062382491,0.566928457,0.439603932,0.867351462,0.279723973,0.823019282,0.647181611,0.611071509,0.352511417,0.519983946
0.293318278,0.338494521,0.277792503,0.478039141,0.20949696,0.419141984,0.05279566,0.407211453,0.526752537,0.249025873
0.709443715,0.266393581,0.461852784,0.772741097,0.309294067,0.203423147,0.369174859,0.97407003,0.30283901,0.463856777
0.588550186,0.574546995,0.486360754,0.465470365,0.217645429,0.176368403,0.154708407,0.116454353,0.709750265,0.034376864
0.433212506,0.704600527,0.854177966,0.554594242,0.156619329,0.915677276,0.067414031,0.122555598,0.384775686,0.750038393
0.393686239,0.940631883,0.46448439,0.927282867,0.491439787,0.500481195,0.040338669,0.181707612,0.914233557,0.796597317
0.680999947,0.564855876,0.586798499,0.272457381,0.219432941,0.50195214,0.982573027,0.588572931,0.228005334,0.48105743
0.877506473,0.642943467,0.382026757,0.957703582,0.459597225,0.573670271,0.757186329,0.599718771,0.337007643,0.463356686
0.483045376,0.709956223,0.094354512,0.962925165,0.706665606,0.518903352,0.365005887,0.158951155,0.336250422,0.741476371
0.508287625,0.670533328,0.771096982,0.145500556,0.92560271,0.141649028,0.094698483,0.112816284,0.139456205,0.280406752
0.439455511,0.188017576,0.969520421,0.087514539,0.359962864,0.762683371,0.82737832,0.510061576,0.182746294,0.305203788
0.600496804,0.952081702,0.94927354,0.974012839,0.691756839,0.645468756,0.754691636,0.389835472,0.086665412,0.470889875
0.997011889,0.589320098,0.823820432,0.73862287,0.444842948,0.833636148,0.513324378,0.277424784,0.763572847,0.172124939
0.080452594,0.657365344,0.803700849,0.107579485,0.148220031,0.781681852,0.129544116,0.638232998,0.171694787,0.438778941
0.606279578,0.994532529,0.789512909,0.937026015,0.232146486,0.555317025,0.140247474,0.741826926,0.862519274,0.716549564
0.476084907,0.568745386,0.317442763,0.081591063,0.522959188,0.649112316,0.833499163,0.963517326,0.977870124,0.592220193
0.42864587,0.941264247,0.534299228,0.870849649,0.209059755,0.9822289,0.21962446,0.973691763,0.979145749,0.071250243
0.826818211,0.437813709,0.992587371,0.492288652,0.81487506,0.161826013,0.459795502,0.867685093,0.420159461,0.332571106
0.207899725,0.34587031,0.907645068,0.826895683,0.410033844,0.371236543,0.541968294,0.724976456,0.961134444,0.148343702
0.311602704,0.66025924,0.135187291,0.048211376,0.340037356,0.316677702,0.223209299,0.461744278,0.90855798,0.251286848
0.890976857,0.664841506,0.201132564,0.86212098,0.535624233,0.836119603,0.533948531,0.54202462,0.961582855,0.291498365
0.850149092,0.398060101,0.270009641,0.064982785,0.928028025,0.881520285,0.239693588,0.916751329,0.422095534,0.837448695
0.237893229,0.441987753,0.057704293,0.400554147,0.600170964,0.46852836,0.640189343,0.202191556,0.59166271,0.660297286
0.582620592,0.971887318,0.811369583,0.910134779,0.349405599,0.820456816,0.381054543,0.089310111,0.443752093,0.93649525
0.256164898,0.676006762,0.295291576,0.780965486,0.607055585,0.588499059,0.779754174,0.135665718,0.862416575,0.016422953
0.570061246,0.370855898,0.417602252,0.053828053,0.694444746,0.41446755,0.924314301,0.712634402,0.457974718,0.404067007
0.595557516,0.778667395,0.660855575,0.536062864,0.703164742,0.88177393,0.517656848,0.210750704,0.091051199,0.84328849
0.367317429,0.68628263,0.453262175,0.713192066,0.624531679,0.846838505,0.77487185,0.155879813,0.132873035,0.981847493
0.076744546,0.916061354,0.976202513,0.212904193,0.668887008,0.061294976,0.52925119,0.915255308,0.294032524,0.950921623
0.599560471,0.228689539,0.633760121,0.218595318,0.278693743,0.349192769,0.774238764,0.54747224,0.506479757,0.591270612
0.935088024,0.684867442,0.467566306,0.5552202,0.956414213,0.667408545,0.631543246,0.275689574,0.009381477,0.714245047
0.471003345,0.555516898,0.950921724,0.34360174,0.029526681,0.240613121,0.176420538,0.093660286,0.036130502,0.90971234
0.519411402,0.134133025,0.641847668,0.593373622,0.465253097,0.625195711,0.717254138,0.513590996,0.173174871,0.099859932
0.115560274,0.987391486,0.254821729,0.969737981,0.853864525,0.882181489,0.374398019,0.416813735,0.139195009,0.775318415
0.132925642,0.783437442,0.100358774,0.451628786,0.817371249,0.764731315,0.688341765,0.661694428,0.73262694,0.577481809
0.025803735,0.42069509,0.959731444,0.713746887,0.375889763,0.160184982,0.357892721,0.939585279,0.280025866,0.401656228
0.224480897,0.558322505,0.087870507,0.922450832,0.003186005,0.507711757,0.700620317,0.898162405,0.779220639,0.452413957
0.799107132,0.825737696,0.403740756,0.417135883,0.24311897,0.186709213,0.697083463,0.423270429,0.826711233,0.503120684
0.460135211,0.95606108,0.436978745,0.779762844,0.604875511,0.955536059,0.00817062,0.51787791,0.706608008,0.449350815
0.980135502,0.132508166,0.064666953,0.650955469,0.242431287,0.795984146,0.937915916,0.20526465,0.795639589,0.661614293
0.233658429,0.273907624,0.107407783,0.15437671,0.554357509,0.893027714,0.444818738,0.725170537,0.934199769,0.890953881
0.311655566,0.45656318,0.47994219,0.802043375,0.457957832,0.373622814,0.14715358,0.011441615,0.688240865,0.968389168
0.161870032,0.455425706,0.264049784,0.524381556,0.491305256,0.409552209,0.269496105,0.804099654,0.789601204,0.195659904
0.224715379,0.425413366,0.741080444,0.54686422,0.65169553,0.769999936,0.772617654,0.564012371,0.000361767,0.978060458
0.296655691,0.300299228,0.821984184,0.215583381,0.141644963,0.005000531,0.098228635,0.650109121,0.810331836,0.777485136
0.936210318,0.372985183,0.247214855,0.376956214,0.49627457,0.622309689,0.823021299,0.969694207,0.259161218,0.297559607
0.7767488,0.200231856,0.416465666,0.714666164,0.240974023,0.545633906,0.82725079,0.901401075,0.306618089,0.074573153
0.902658482,0.171595726,0.813833534,0.398709855,0.873554036,0.915863075,0.723640573,0.68746843,0.996185165,0.665714049
0.112299448,0.228606055,0.589921019,0.078311947,0.176243405,0.383091259,0.348059868,0.44382848,0.650541446,0.92465939
0.64625069,0.81040144,0.473438664,0.54300844,0.422330293,0.664465353,0.372285443,0.202907421,0.779729239,0.011760369
0.273138297,0.462127888,0.035274588,0.776901973,0.812094678,0.962514161,0.994742403,0.861112266,0.732195551,0.496594685
0.055814055,0.019875829,0.820156969,0.934390055,0.200735916,0.647735416,0.126972638,0.228835515,0.193657243,0.842704119
0.935202152,0.675401687,0.579617954,0.733137732,0.693590142,0.397053806,0.736950534,0.946308039,0.466616705,0.775253577
0.296096759,0.913531399,0.848639051,0.382218489,0.9525739,0.564568751,0.490410207,0.780265739,0.408778459,0.57227265
0.250968485,0.948914615,0.402532952,0.256104477,0.361041103,0.608168007,0.705903119,0.872173999,0.828086907,0.866690734
0.655853454,0.563698282,0.504948218,0.299887112,0.90252567,0.441040006,0.093356466,0.860186033,0.616041985,0.366236304
0.739878597,0.808519931,0.291810367,0.618415269,0.5346959,0.877119424,0.852150413,0.120029053,0.354641185,0.4953107
0.022136087,0.69206157,0.962424792,0.41288704,0.468782098,0.960942444,0.550427937,0.746754978,0.905036289,0.392041029
0.152531237,0.382503825,0.798841325,0.51766958,0.184133683,0.996807613,0.155228911,0.51172088,0.253490771,0.623276159
0.707040364,0.547883988,0.347162143,0.235034334,0.715192566,0.061958033,0.360248488,0.471249205,0.510167634,0.755338757
0.720253408,0.520319792,0.16113004,0.413213587,0.448546013,0.27116522,0.815534982,0.640943088,0.527116743,0.679935547
0.161343969,0.668648343,0.879007581,0.194061672,0.174028525,0.669288135,0.778042749,0.390043221,0.463269356,0.39145368
0.57695712,0.121692268,0.497817236,0.953356311,0.436378154,0.296007969,0.594451838,0.363717043,0.80982051,0.298922494
0.85524548,0.494462183,0.183571365,0.251566083,0.460137846,0.899751684,0.197857411,0.54849485,0.863701834,0.406892257
0.75712701,0.871911381,0.72359397,0.158881079,0.898181343,0.793142209,0.087467489,0.302925356,0.264416212,0.767192225
0.916962527,0.05593679,0.332873778,0.20671193,0.074517109,0.514561963,0.435065353,0.879216249,0.133964871,0.548460907
0.712534049,0.05663538,0.515530352,0.335576903,0.811154413,0.585509802,0.629987451,0.660704665,0.623584825,0.493934073
0.271539286,0.623781438,0.928298766,0.849766486,0.496811263,0.121169246,0.176269447,0.478885748,0.785495158,0.175737811
0.214736878,0.362901218,0.835127786,0.926525378,0.807869122,0.060282648,0.663979893,0.976143308,0.864685081,0.6549805
0.195407559,0.562161689,0.747280176,0.625308145,0.954800781,0.296870945,0.729688026,0.306336302,0.6978597,0.215915665
0.81505606,0.407619605,0.37903839,0.879414324,0.824921551,0.83478931,0.751016888,0.457646445,0.001270345,0.802355197
0.090868033,0.454007444,0.362129698,0.125783927,0.546663977,0.291274905,0.605074831,0.489257287,0.638430243,0.807820458
0.049580816,0.673843743,0.550664084,0.493448931,0.554570834,0.624803989,0.636055667,0.288646527,0.553267905,0.868210082
0.090500967,0.078478063,0.302871803,0.874453569,0.644350664,0.558813151,0.591382631,0.864306455,0.746089202,0.550062377
0.109412567,0.832898208,0.450907106,0.110832268,0.552496924,0.114026384,0.657246348,0.012797336,0.513191975,0.235845992
0.136250893,0.576690361,0.692033593,0.503737735,0.183813296,0.28599618,0.755368387,0.227808844,0.839044255,0.002440203
0.771446074,0.998632099,0.930890476,0.645446004,0.930821218,0.65230392,0.82008532,0.920839214,0.497133874,0.204653658
0.92742816,0.334825687,0.512321702,0.717215715,0.068966093,0.967287174,0.350855864,0.483669406,0.909952141,0.182590427
0.135030398,0.962127044,0.645298257,0.971772325,0.648554728,0.327507826,0.120538887,0.482157015,0.460989562,0.286885904
0.231181415,0.517197897,0.155704224,0.561592784,0.637043767,0.648257062,0.818139594,0.397087446,0.399968803,0.195708573
0.320693364,0.755536604,0.337047918,0.095245254,0.080534416,0.159686445,0.279870362,0.164185549,0.527187988,0.7638798
0.997241834,0.686202024,0.326860536,0.016707375,0.004342398,0.382362125,0.866912894,0.62838264,0.289415116,0.047108344
0.172041195,0.492340018,0.497520849,0.605451898,0.340486523,0.34343144,0.383450292,0.678815223,0.66335237,0.703269866
0.6914686,0.503918968,0.692072245,0.673864179,0.764342192,0.594175979,0.093669938,0.665279819,0.581287268,0.160250674
0.755718686,0.685406158,0.589920674,0.642278456,0.72171248,0.876573992,0.945340064,0.357714154,0.425475801,0.660211985
0.326497886,0.998034944,0.571987346,0.685317252,0.116131424,0.328524213,0.434003997,0.824798928,0.269735594,0.16903522
0.018182026,0.180488135,0.816288893,0.357831999,0.5903822,0.770872908,0.794259197,0.436889193,0.174376144,0.461729569
0.574141518,0.722030107,0.637944672,0.416135275,0.068506824,0.189593508,0.928614933,0.700368711,0.739522523,0.568814643
0.74672805,0.795254074,0.148887162,0.716706199,0.444631755,0.585246847,0.052720233,0.925121144,0.719518454,0.966116287
0.089606828,0.986847333,0.415681868,0.975576561,0.675737165,0.133237557,0.35724196,0.767396851,0.86081437,0.455656387
0.588224979,0.72543601,0.522209487,0.659261569,0.300896598,0.118866287,0.237795928,0.047239531,0.95950868,0.893288142
0.024819082,0.189734038,0.745645289,0.048976992,0.098976574,0.420296348,0.091358773,0.25936857,0.237195934,0.493896592
0.094731294,0.793324383,0.494195999,0.706885177,0.791876224,0.412618716,0.46254202,0.909597117,0.231954117,0.264267434
0.842285743,0.029091846,0.882995916,0.17873138,0.088811682,0.480840635,0.51970211,0.667473121,0.245769856,0.181328768
0.259908773,0.972373109,0.242876871,0.222432158,0.669319039,0.449577049,0.407616356,0.364346711,0.483287182,0.009672848
0.517374586,0.602568294,0.505495945,0.2541337,0.133148782,0.376676931,0.021932023,0.757551635,0.716670103,0.346378506
0.01038772,0.74968277,0.788375158,0.089539079,0.419771451,0.323986928,0.099040479,0.693592845,0.659021892,0.608769301
0.975745174,0.269173926,0.641394962,0.874285066,0.614211686,0.529460935,0.139979899,0.94321612,0.588882221,0.856879839
0.662116416,0.014742021,0.415849574,0.29833048,0.545024945,0.157024033,0.34036282,0.254834295,0.766483102,0.087781462
0.458595279,0.132291324,0.25638481,0.586409743,0.904184847,0.914253722,0.137701283,0.984270428,0.537819189,0.59876604
0.769294874,0.83477808,0.710648027,0.182169154,0.089055666,0.60705399,0.307191436,0.710092626,0.839452666,0.966896789
