dv_1,dv_2,dv_3,dv_4,dv_5,dv_6,dv_7,dv_8,out_1,out_2
0.192927364,0.155509994,0.722293434,0.757084246,0.881492858,0.881958795,0.937774895,0.339986852,0.383173223,0.378143307
0.831792923,0.364615198,0.119149175,0.227377375,0.282875228,0.187689253,0.979339337,0.199861898,0.64766862,0.754337515
0.892397541,0.166347892,0.678780149,0.098933733,0.014151235,0.30481584,0.542308191,0.567901629,0.532408921,0.900706751
0.975342628,0.078183134,0.023540355,0.705158654,0.98033128,0.367002296,0.712405189,0.456517029,0.799994945,0.920470969
0.411736285,0.421520032,0.579882839,0.550855461,0.890211554,0.204500744,0.80544986,0.595329296,0.250221592,0.891287952
0.152321322,0.068477563,0.919821257,0.431232162,0.313369504,0.044470493,0.114622676,0.120031202,0.88470708,0.310143394
0.245921525,0.609421616,0.677206803,0.269664613,0.795819456,0.302593152,0.907137658,0.222297224,0.078553132,0.644972159
0.334092926,0.910917732,0.796291795,0.41493343,0.330685497,0.994888188,0.180119835,0.590644815,0.640893805,0.9707816
0.745059904,0.446339455,0.928266274,0.559863806,0.397912802,0.455903033,0.146258235,0.756648941,0.95951954,0.538130173
0.962945398,0.95220584,0.822584149,0.810424122,0.129301699,0.990740314,0.838243224,0.43063904,0.68882586,0.006405634
0.861293041,0.604632433,0.338949282,0.833039003,0.121604317,0.172433185,0.788340624,0.048003917,0.480410907,0.182635977
0.939248394,0.913873387,0.654328733,0.717477626,0.149923461,0.563388309,0.356681835,0.116314246,0.676614181,0.480899792
0.604437627,0.599864082,0.486807942,0.800966536,0.183044625,0.987536583,0.149391282,0.702433534,0.790674088,0.426352268
0.833403303,0.16827616,0.152329721,0.190425092,0.934607968,0.213898072,0.604930162,0.73178087,0.82624676,0.857621426
0.683204686,0.374558612,0.867531924,0.063586362,0.49028602,0.77311046,0.360460311,0.005491942,0.062358654,0.886985273
0.690836117,0.643388904,0.020811881,0.49651701,0.657533267,0.332714055,0.315471151,0.391212931,0.842335851,0.919161826
0.01060901,0.280317819,0.971495716,0.301890835,0.076455792,0.446539312,0.001896075,0.010985017,0.091194801,0.638396163
0.832746964,0.872272357,0.508735838,0.695057172,0.045741316,0.35936838,0.424513443,0.88046772,0.630290512,0.975748998
0.76118439,0.965985064,0.381311931,0.32844306,0.074586352,0.366014973,0.021035248,0.558114433,0.561945872,0.398087813
0.763183534,0.412331981,0.77348345,0.150171491,0.264863601,0.628714391,0.295057668,0.991742957,0.491777625,0.933569902
0.323774071,0.21794251,0.872013848,0.978935128,0.554507612,0.430624825,0.112047686,0.662111247,0.092022651,0.101413033
0.277878817,0.231838676,0.078239548,0.078181396,0.046973222,0.971026388,0.728283869,0.977358676,0.535238025,0.341531524
0.209509403,0.827726664,0.668808095,0.182979655,0.188689602,0.420191386,0.935424187,0.853927441,0.425810362,0.722616855
0.644609162,0.555148991,0.123153544,0.514907262,0.466375703,0.296884281,0.786701613,0.884559212,0.090287774,0.213935288
0.941381038,0.194285098,0.635575805,0.387654025,0.071905783,0.153005758,0.607056136,0.113194092,0.593575641,0.251490185
0.371784563,0.36429423,0.133343779,0.610986205,0.746543224,0.700437364,0.062335771,0.470889474,0.811733849,0.001316553
0.651246568,0.874480098,0.991600567,0.057946118,0.51549348,0.704013567,0.909377484,0.128230441,0.268704319,0.511131413
0.945154206,0.234371109,0.512978886,0.108829235,0.104735211,0.580054619,0.376576917,0.751865357,0.391356583,0.587987183
0.532558722,0.253513953,0.390737193,0.906709293,0.750122829,0.422894458,0.103444045,0.581165637,0.509856795,0.65243348
0.96683299,0.270255225,0.025587194,0.770999007,0.197847232,0.9474285,0.727769204,0.957005344,0.816226459,0.372670657
0.832362493,0.930382907,0.79277045,0.94795747,0.535712609,0.299780406,0.128440382,0.732175826,0.743639798,0.575110848
0.651855917,0.320058469,0.093107798,0.295241644,0.494277624,0.995435174,0.855812203,0.273089928,0.378769717,0.702135382
0.312059085,0.383098069,0.062935967,0.223550086,0.033599695,0.369419226,0.93333212,0.434182144,0.52004702,0.315645963
0.622162289,0.166576685,0.527157217,0.106213433,0.257537979,0.320490967,0.99668785,0.882232295,0.036023667,0.344909499
0.221511456,0.905575795,0.545910989,0.775695484,0.449920409,0.167919228,0.59845004,0.725212955,0.587323628,0.802698546
0.39218388,0.320771312,0.688523379,0.368721194,0.070273097,0.087742824,0.783470068,0.260428485,0.789382159,0.480321592
0.82808119,0.893040183,0.407084993,0.638178482,0.189342363,0.616754428,0.743778438,0.176306216,0.873034455,0.661406405
0.521974034,0.037147421,0.322963119,0.847779552,0.244598714,0.648194213,0.522654899,0.689297311,0.249972615,0.742605775
0.524059877,0.319087704,0.017961867,0.863845025,0.178594452,0.183174056,0.472567083,0.807676095,0.116800973,0.688941892
0.087980706,0.873769519,0.836546386,0.224096893,0.454048575,0.099705411,0.675377222,0.210986629,0.235894576,0.070361408
0.051761511,0.149662373,0.238673137,0.366490139,0.054584232,0.742152668,0.848066608,0.535206097,0.887774589,0.567798156
0.448777438,0.077159656,0.277259249,0.070307292,0.881061843,0.684498518,0.744987667,0.142782772,0.672050885,0.023664529
0.945281992,0.432388183,0.356738803,0.582045031,0.54742945,0.696195057,0.169581758,0.717141946,0.70196944,0.902139262
0.698632955,0.847182668,0.285449009,0.183143299,0.972031287,0.863346253,0.644029686,0.637646489,0.958006948,0.169517194
0.902987193,0.809888625,0.339442573,0.175064141,0.197238512,0.266133011,0.036043396,0.708325177,0.066001522,0.258324761
0.044179739,0.536047453,0.662131335,0.158539665,0.559540126,0.384859292,0.879478709,0.854468029,0.130950846,0.716424249
0.589308787,0.857096552,0.863783262,0.568657166,0.577136993,0.012013747,0.730253809,0.970459457,0.964498676,0.246165837
0.99456165,0.86618789,0.205752153,0.880532197,0.709693632,0.197711682,0.704897853,0.379281447,0.290914089,0.461435513
0.589352166,0.977178231,0.004053455,0.505293399,0.332923958,0.529381029,0.330826308,0.689915404,0.410402859,0.580311404
0.474206628,0.242913545,0.4176628,0.166256812,0.168724023,0.094760386,0.90329302,0.134486182,0.283890248,0.865769069
0.469019956,0.309213761,0.033512376,0.569416387,0.459760676,0.097346003,0.280353916,0.754142519,0.908686274,0.754140792
0.248013044,0.380461166,0.11787342,0.25872266,0.995169187,0.401191472,0.320651159,0.1613185,0.678662358,0.418640265
0.700599643,0.454066044,0.804468548,0.011488079,0.766307449,0.946496676,0.119730681,0.965270915,0.838507347,0.967538186
0.471712646,0.466938976,0.093653613,0.537181625,0.326138284,0.907363648,0.999445166,0.56147068,0.815259078,0.986933574
0.988259777,0.418899024,0.553777449,0.477048842,0.894949401,0.363440027,0.343931924,0.490439114,0.695152783,0.926426344
0.737669621,0.437359983,0.203002861,0.310716357,0.229907186,0.418030182,0.615166166,0.727645716,0.358200633,0.179580153
0.788461922,0.222649755,0.320104199,0.231895633,0.681088769,0.616525029,0.871840779,0.916735453,0.173417461,0.202366096
0.573027096,0.290230146,0.196775628,0.317766921,0.290299647,0.551810186,0.050509077,0.97759256,0.081052981,0.021575286
0.708033406,0.987510834,0.881475299,0.954807569,0.567699229,0.866068272,0.688408276,0.405423493,0.542796551,0.497594203
0.938366016,0.900925153,0.801948709,0.752786162,0.139379883,0.726583728,0.44697383,0.565350482,0.657222436,0.459630247
0.864041182,0.044163992,0.077229554,0.3957289,0.15193068,0.542232588,0.191208212,0.901620754,0.291584116,0.057944022
0.20486093,0.623295802,0.553112819,0.737425309,0.518993539,0.898948175,0.843936547,0.88032167,0.625515304,0.583786018
0.866610929,0.807654767,0.495380607,0.092717619,0.381388327,0.160592366,0.110906916,0.072426928,0.924697803,0.278439381
0.14448274,0.371008177,0.50545256,0.470761338,0.026035547,0.97644772,0.600211808,0.142447855,0.746723862,0.292878812
0.494778564,0.419264736,0.497351537,0.671779831,0.096546642,0.38594165,0.414368946,0.582483887,0.078102034,0.154446741
0.232098337,0.225850966,0.358344522,0.34002331,0.878927574,0.438130957,0.955777013,0.77334038,0.835550336,0.171246748
0.420655322,0.51703185,0.649430023,0.005779977,0.107123223,0.753546698,0.41276258,0.320881293,0.093035666,0.319031395
0.73754742,0.168018541,0.43268667,0.284275663,0.640017207,0.356738695,0.903265732,0.978788076,0.549773513,0.351313771
0.329495851,0.351511442,0.849364497,0.373586596,0.389535785,0.597890082,0.64670949,0.194850675,0.780590692,0.205243221
0.825656503,0.115417558,0.161118702,0.6158093,0.650067259,0.160582528,0.801427925,0.812518866,0.989206557,0.317479425
0.541115303,0.676145861,0.156185043,0.659021358,0.092560218,0.468290278,0.740033934,0.994216927,0.82470279,0.675760232
0.44212576,0.422573643,0.335752762,0.018997126,0.764046823,0.721245153,0.227085742,0.254914176,0.960197732,0.157186038
0.637396353,0.475148412,0.49344569,0.408533622,0.79940658,0.923783029,0.352091813,0.930910955,0.378881377,0.182981805
0.7307632,0.589788679,0.081692096,0.774897028,0.91250906,0.620216067,0.323105401,0.192646199,0.237919337,0.529661944
0.55663258,0.906208812,0.295944898,0.739850663,0.862030288,0.456676932,0.625420644,0.19383132,0.229064523,0.476060764
0.865148248,0.128500517,0.768734511,0.128312984,0.689699122,0.87523449,0.51709679,0.893963327,0.536218591,0.119492884
0.871929524,0.452768502,0.314234,0.726904919,0.540876705,0.074237042,0.052856996,0.865344403,0.715533654,0.661614172
0.401599872,0.153225713,0.510118573,0.757055653,0.758072075,0.028849774,0.256774117,0.794640436,0.687427027,0.172408275
0.17961154,0.320789606,0.709977468,0.72275285,0.239513679,0.047002411,0.349837378,0.512457965,0.971254551,0.639607112
0.872716225,0.214994049,0.837094474,0.97604694,0.490826523,0.845879817,0.054365071,0.298993302,0.895299764,0.903812297
0.345750065,0.119314244,0.801483164,0.937119316,0.106382285,0.427869279,0.402358427,0.575406724,0.178598901,0.687215378
0.137405606,0.788982717,0.360098417,0.023574572,0.242416529,0.457996296,0.757477953,0.32890119,0.968980742,0.539253879
0.972970304,0.340081877,0.726197461,0.989127705,0.268871743,0.596945768,0.240015699,0.493058498,0.183450319,0.175840496
0.391048985,0.843293536,0.07089531,0.574080897,0.74564095,0.689109255,0.546879828,0.956064573,0.371558658,0.215294087
0.695955913,0.814529856,0.17067273,0.521407941,0.852457161,0.216062056,0.804590228,0.954544817,0.230359846,0.200192122
0.127186799,0.018822678,0.687569169,0.568911434,0.381979662,0.766979098,0.393516806,0.998318593,0.877954193,0.254447845
0.762241303,0.379900101,0.961568685,0.571396403,0.882674802,0.631152244,0.484387764,0.897813267,0.775754661,0.514455454
0.89951086,0.238015627,0.62804549,0.174969492,0.95388215,0.937308335,0.074393502,0.38303186,0.956208379,0.799216106
0.252165742,0.22234432,0.178399887,0.373284823,0.739127308,0.803522582,0.47453168,0.568440043,0.484174243,0.483900161
0.541819022,0.895760803,0.712552326,0.336564871,0.901598624,0.456164158,0.041368041,0.229344651,0.604898282,0.701054486
0.095086605,0.35077771,0.854218687,0.633796568,0.594374098,0.857351438,0.701603795,0.577652736,0.324328384,0.392632881
0.293797275,0.28741497,0.232500071,0.204614013,0.123280445,0.02480106,0.107004941,0.660052804,0.185058253,0.078483625
0.063759832,0.185812601,0.342679145,0.165470799,0.278605276,0.396956291,0.293544428,0.617349111,0.960691533,0.768413861
0.252286314,0.091499291,0.933736112,0.71513294,0.22263376,0.300778568,0.468507904,0.549063744,0.268609592,0.37677707
0.787343085,0.765776142,0.268019455,0.293918373,0.579924513,0.100938375,0.775031656,0.532487952,0.150455976,0.037155158
0.617493967,0.23417907,0.152332802,0.907897458,0.791465199,0.515684851,0.362479192,0.435180093,0.859614392,0.895264794
0.813382909,0.090043448,0.407975824,0.141151589,0.396335265,0.0162645,0.878585583,0.24071391,0.468847322,0.130274322
0.378176323,0.613772865,0.401901912,0.740283064,0.378196086,0.815565813,0.510293783,0.228262723,0.096043725,0.338831017
0.22925328,0.946118244,0.093825561,0.142427174,0.645138606,0.978768464,0.544605027,0.553957472,0.109800447,0.648211741
0.994330526,0.845320395,0.872194424,0.889625207,0.27322483,0.243131363,0.875410188,0.417304132,0.939655162,0.542408984
0.744090373,0.641608812,0.272915286,0.566666321,0.328883152,0.447330889,0.27644725,0.270318977,0.757198745,0.714541267
0.788909103,0.22849073,0.674680391,0.771116679,0.320229915,0.64557287,0.863370034,0.974592949,0.460769956,0.693400894
0.959289403,0.023713394,0.611458819,0.966122469,0.918303875,0.900499496,0.697142662,0.575515141,0.904230591,0.815322503
0.925311925,0.215380988,0.222778646,0.695706694,0.483215781,0.587323092,0.927694782,0.208531753,0.356200587,0.336357317
0.053612606,0.217247214,0.082671939,0.951474278,0.845179924,0.98578855,0.040010098,0.704787537,0.757978044,0.692476644
0.657517331,0.319495791,0.626877455,0.185960904,0.029771176,0.571647429,0.43173911,0.091183062,0.346671009,0.374961466
0.35907722,0.483525079,0.85199253,0.293840679,0.466068584,0.949237346,0.026547353,0.032217106,0.853032316,0.54230419
0.599761952,0.650850851,0.110893056,0.84943009,0.222794238,0.45409994,0.703437277,0.493594979,0.72135793,0.642852691
0.887185755,0.682974135,0.766817977,0.50444299,0.95422212,0.213013367,0.88978532,0.920061669,0.991150947,0.600317501
0.492237208,0.506435313,0.655652043,0.537226464,0.570382407,0.259768724,0.342572309,0.423627022,0.65883749,0.081986776
0.868282712,0.491861868,0.60500399,0.479492792,0.999843679,0.875211973,0.953415269,0.382464008,0.196794926,0.568445482
0.619775757,0.025414746,0.48517491,0.841999474,0.794045683,0.03307378,0.559498231,0.486549679,0.807507522,0.73345561
0.254492204,0.636218256,0.433108269,0.142154984,0.585582929,0.528362009,0.616804072,0.63834766,0.440218276,0.657011879
0.329569572,0.269904589,0.035685681,0.231124758,0.662695988,0.675570883,0.693941176,0.09941402,0.428910515,0.455883505
0.024375804,0.880497785,0.181019667,0.464980413,0.255986973,0.306359659,0.818936405,0.187807125,0.368607746,0.698161245
0.857877126,0.928009983,0.895928197,0.860900795,0.030007622,0.476791183,0.35062127,0.781074757,0.759504657,0.774811135
0.428162958,0.662559459,0.28077943,0.658000536,0.278368952,0.997904943,0.101164668,0.767730237,0.468233372,0.307171045
0.503870036,0.077281185,0.233354594,0.698315757,0.431350861,0.490038524,0.266870032,0.260460518,0.362415097,0.133387865
0.82516523,0.891287449,0.206825246,0.40350635,0.14516538,0.628641746,0.520335014,0.462977688,0.424787522,0.856473242
0.389496578,0.380477689,0.367558349,0.195424414,0.46502753,0.664691297,0.977054629,0.6111427,0.860275459,0.433334251
0.512413805,0.779135772,0.472261254,0.406337612,0.497044702,0.944955831,0.851380233,0.408819752,0.753199018,0.240679482
0.400741858,0.656552244,0.271100692,0.009525882,0.668570971,0.292505402,0.026441615,0.563343669,0.365207353,0.629842323
0.095041664,0.908714484,0.881405855,0.129047161,0.911863923,0.394596972,0.16966568,0.054577564,0.211456074,0.170615974
0.679051254,0.875021004,0.675329378,0.399496659,0.311887439,0.604069095,0.839529347,0.527154473,0.230500074,0.621577515
0.941861194,0.102577693,0.889727127,0.147648208,0.693911069,0.56584538,0.564290287,0.831623494,0.383158038,0.825030454
0.915797567,0.975507867,0.864164341,0.454992497,0.947884036,0.59075295,0.894766388,0.120182483,0.06657496,0.163143445
0.292188677,0.097221105,0.776959753,0.519931251,0.06334691,0.870750895,0.796580454,0.712339993,0.452307531,0.418337573
0.952165167,0.885829644,0.122524275,0.181701157,0.256537525,0.144280708,0.852542424,0.727805091,0.18003969,0.573191045
0.268568795,0.109000228,0.272801161,0.497105765,0.983807614,0.750143691,0.138584377,0.932094367,0.760065789,0.324215433
0.143061981,0.559533881,0.089325182,0.308465049,0.459758673,0.146785491,0.425896592,0.571367724,0.616226997,0.547093513
0.931500844,0.137457582,0.680898662,0.287993863,0.831241786,0.289817759,0.017668933,0.610939742,0.374528359,0.202005795
0.571730402,0.684699005,0.246841952,0.696984629,0.593607883,0.150906756,0.837225953,0.327479555,0.684547505,0.276235328
0.93218489,0.723937588,0.858660285,0.12161473,0.004977304,0.247395224,0.606468154,0.908644472,0.109609128,0.003788378
0.035679346,0.581874491,0.563847228,0.939551044,0.448072576,0.156943881,0.860639087,0.280171613,0.204241346,0.707865241
0.76305868,0.287422283,0.630038185,0.681801158,0.95180114,0.718617695,0.068122431,0.588342773,0.923343138,0.658372237
0.222912651,0.649191072,0.19297652,0.62990844,0.616289369,0.539673362,0.689412869,0.180150274,0.310543563,0.276410988
0.957531859,0.407311563,0.093805072,0.169090584,0.187430824,0.330763349,0.204386702,0.054130664,0.306889363,0.078537375
0.000444901,0.289344418,0.544492535,0.079205145,0.078141765,0.922611449,0.150705332,0.709716626,0.586760959,0.789049798
0.1749085,0.014407976,0.56221455,0.821596211,0.622918277,0.083225237,0.108052532,0.087399084,0.082844913,0.031724382
0.575196756,0.079106134,0.105169132,0.540212004,0.199156173,0.699701883,0.948530524,0.868324578,0.355377508,0.923171813
0.435493984,0.112358344,0.266460404,0.510923278,0.346917687,0.615944201,0.205833364,0.617011707,0.336505504,0.609494678
0.77757359,0.346417411,0.586132717,0.707330416,0.138474268,0.328854791,0.435799201,0.392505137,0.570507527,0.39535883
0.211676595,0.335018077,0.42350287,0.693116994,0.317795186,0.54274626,0.829746637,0.005761952,0.677754544,0.780242557
0.86986264,0.684538131,0.090759456,0.335027455,0.344193109,0.048773537,0.71768026,0.396996476,0.882726263,0.699905364
0.298513458,0.800816324,0.196037758,0.038978097,0.621042936,0.085540922,0.850009162,0.25914603,0.211252624,0.101493225
0.323400009,0.989303833,0.967662279,0.684031322,0.60061889,0.628396363,0.883855543,0.85772162,0.658107108,0.38039747
0.737040159,0.983670773,0.648946634,0.128411438,0.474688748,0.979543855,0.12867078,0.306226426,0.108793517,0.48559142
0.360574375,0.267948452,0.964075656,0.029049686,0.165302896,0.023715373,0.272041451,0.311021422,0.339987341,0.050608548
0.980756686,0.047541834,0.163571315,0.374116586,0.792227903,0.182117479,0.197153663,0.688312441,0.86417198,0.040212428
0.773805673,0.619968739,0.439290988,0.0524134,0.297436624,0.082497411,0.146841282,0.389383081,0.247413938,0.935211681
0.905643313,0.283814703,0.219705276,0.36892152,0.85343334,0.155565635,0.812726473,0.58334281,0.761727917,0.992773534
0.777107046,0.980661728,0.102809239,0.073979112,0.40931822,0.944772937,0.507821232,0.444551352,0.065238991,0.108976116
0.659364242,0.569845293,0.781792548,0.02289827,0.388426449,0.859776177,0.923759008,0.316654933,0.876570005,0.163909342
0.091887389,0.815691026,0.042653473,0.781522755,0.026505613,0.405218264,0.743905613,0.1631581,0.349775095,0.617455583
0.996782583,0.472287284,0.214186798,0.757393947,0.955531205,0.253472344,0.654622327,0.314331873,0.382611847,0.765528944
0.514999334,0.831534708,0.447378939,0.418965058,0.140607299,0.772951893,0.920420538,0.751574413,0.082932443,0.255728501
0.607381556,0.156741564,0.871815739,0.998882847,0.188180686,0.00799239,0.910053343,0.725135829,0.568341724,0.456449122
0.694841355,0.336075869,0.522021644,0.370547661,0.191036124,0.240989301,0.32764157,0.964426129,0.799688467,0.558264279
0.940053961,0.988898125,0.008822759,0.405674466,0.565347347,0.786457567,0.780800405,0.534161146,0.223178653,0.675009721
0.403171246,0.399825734,0.458343598,0.496913571,0.471526237,0.599498303,0.976407049,0.444157263,0.991221437,0.225197643
0.754260413,0.24461467,0.279090091,0.164838627,0.361495092,0.281595747,0.006310889,0.896056811,0.491079152,0.116834659
0.05323176,0.729853724,0.725668157,0.296971482,0.120677254,0.879465427,0.392621358,0.083184206,0.088624538,0.400158957
0.001502979,0.475702189,0.229351466,0.861806769,0.449413711,0.907757596,0.164289626,0.387387078,0.422388417,0.538942704
0.55986982,0.730872477,0.910319313,0.100337305,0.833030831,0.757944707,0.097692055,0.782312319,0.809074624,0.526921113
0.054050625,0.866375415,0.199784501,0.565878569,0.119937841,0.389103889,0.563025951,0.798243221,0.479253521,0.45444928
0.622583082,0.450946502,0.553567563,0.288560866,0.994532173,0.684772625,0.521553635,0.76141821,0.895154861,0.792922309
0.654375673,0.569520924,0.799351987,0.257116675,0.219662163,0.412632383,0.927662784,0.550402509,0.414369897,0.958856304
